,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude
5563,82932,2015,31105,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1125,0,행정,전,전,1,1215,75330000,75330000,경기도 축산산림국 공원녹지과,,,1977-11-25,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700053],경기도 광주시 중부면 산성리 1125 - 0,127.1816,37.4754
5564,82933,2015,34113,토지,행정재산,공공용재산,일반회계,일반,경기도 광주시,중부면,산성리,1125,2,행정,전,전,1,99,1163250,1163250,경기도 건설국 도로정책과,,경기도 광주시 안전도시국 건설과,1977-11-25,Y,매입,도로,2007-07-18,[토지분류코드:GA211][관리대장코드:1631522],경기도 광주시 중부면 산성리 1125 - 2,127.1821,37.4754
5565,82934,2015,31106,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1126,0,행정,전,전,1,380,23560000,23560000,경기도 축산산림국 공원녹지과,,,1977-01-20,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700054],경기도 광주시 중부면 산성리 1126 - 0,127.1814,37.4755
5566,82935,2015,31107,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1127,0,행정,전,전,1,231,14322000,14322000,경기도 축산산림국 공원녹지과,,,1977-10-24,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700055],경기도 광주시 중부면 산성리 1127 - 0,127.1812,37.4753
5567,82936,2015,31108,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1128,0,행정,전,전,1,66,4092000,4092000,경기도 축산산림국 공원녹지과,,,1977-12-26,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700056],경기도 광주시 중부면 산성리 1128 - 0,127.1811,37.4752
5568,82937,2015,31109,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1129,0,행정,전,전,1,268,16616000,16616000,경기도 축산산림국 공원녹지과,,,1977-10-24,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700057],경기도 광주시 중부면 산성리 1129 - 0,127.181,37.475
5569,82938,2015,31110,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1130,0,행정,임야,임야,1,797,45429000,45429000,경기도 축산산림국 공원녹지과,,,1977-01-20,Y,매입,도립공원,2007-07-18,[토지분류코드:GR005][관리대장코드:1700058],경기도 광주시 중부면 산성리 1130 - 0,127.1814,37.4752
5570,82939,2015,31111,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1131,0,행정,전,전,1,588,36456000,36456000,경기도 축산산림국 공원녹지과,,,1977-11-25,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700059],경기도 광주시 중부면 산성리 1131 - 0,127.1815,37.475
5571,82940,2015,34115,토지,행정재산,공공용재산,일반회계,일반,경기도 광주시,중부면,산성리,1132,0,행정,임야,임야,1,162,1903500,1903500,경기도 건설국 도로정책과,,경기도 광주시 안전도시국 건설과,1981-03-06,Y,매입,도로,2007-07-18,[토지분류코드:GA211][관리대장코드:1631524],경기도 광주시 중부면 산성리 1132 - 0,127.1817,37.4749
5572,82941,2015,31112,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1133,0,행정,전,전,1,73,4701200,4701200,경기도 축산산림국 공원녹지과,,,1976-12-31,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700060],경기도 광주시 중부면 산성리 1133 - 0,127.1817,37.4751
