"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"1",8379,2015,133634,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",162,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-08-03","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  162 - 0",127.6353,37.2923
"2",8380,2015,133654,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",162,89,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2002-07-26","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  162 - 89",999,999
"3",8381,2015,133639,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",162,100,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2004-09-02","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  162 - 100",999,999
"4",8407,2015,133628,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",162,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-10-07","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  162 - 0",127.6353,37.2923
"5",8408,2015,133627,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",154,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1985-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  154 - 2",127.6359,37.2941
"6",8432,2015,133624,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",98,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-26","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  98 - 0",127.6338,37.2962
"7",8433,2015,133651,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",118,5,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  118 - 5",127.6344,37.2962
"8",8434,2015,133636,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",135,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  135 - 0",127.634,37.2954
"9",8435,2015,133637,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",142,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  142 - 0",127.632,37.2946
"10",8436,2015,133656,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",142,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  142 - 0",127.632,37.2946
"11",8806,2015,133635,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","상동","",116,6,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2003-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 상동  116 - 6",127.6459,37.2942
"12",8807,2015,133649,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","상동","",118,5,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1997-09-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 상동  118 - 5",127.6451,37.2945
"13",8808,2015,133640,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","상동","",156,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2002-12-01","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 상동  156 - 0",127.6445,37.295
"14",8809,2015,133611,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","상동","",190,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 상동  190 - 0",127.6411,37.2968
"15",8810,2015,133633,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","상동","",241,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-26","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 상동  241 - 0",127.6392,37.2962
"16",8811,2015,133608,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","상동","",281,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 상동  281 - 0",127.6403,37.2957
"17",8812,2015,133610,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","상동","",308,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-11-07","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 상동  308 - 0",127.6413,37.2963
"18",8843,2015,133609,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","상동","",331,4,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 상동  331 - 4",127.6433,37.2949
"19",8844,2015,133661,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-03-08","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  0 - 0",999,999
"20",9294,2015,133619,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",180,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2001-12-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  180 - 1",127.6317,37.2989
"21",9295,2015,133614,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",196,11,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  196 - 11",127.6333,37.2988
"22",9315,2015,133665,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-08-03","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  0 - 0",999,999
"23",9316,2015,133631,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",74,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  74 - 0",127.6387,37.2954
"24",9317,2015,133630,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",82,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-10-07","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  82 - 0",127.6372,37.2959
"25",9318,2015,133643,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",111,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1997-09-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  111 - 1",127.6372,37.2964
"26",9319,2015,133632,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",115,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1995-10-30","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  115 - 0",127.6378,37.2964
"27",9320,2015,133612,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",129,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  129 - 0",127.6384,37.2972
"28",9321,2015,133629,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",149,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-10-07","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  149 - 0",127.6382,37.293
"29",9322,2015,133652,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",200,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  200 - 0",127.6385,37.2942
"30",9323,2015,133655,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",264,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  264 - 1",127.6354,37.289
"31",9324,2015,133642,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",279,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1997-09-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  279 - 1",999,999
"32",9325,2015,133626,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","홍문동","",297,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 홍문동  297 - 1",127.637,37.2904
"33",9326,2015,133650,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",37,35,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1998-10-19","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  37 - 35",999,999
"34",9327,2015,133613,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",38,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  38 - 0",127.6358,37.298
"35",9328,2015,133646,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",51,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1997-09-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  51 - 3",127.6358,37.2967
"36",9329,2015,133648,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",73,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1997-09-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  73 - 0",127.6347,37.2972
"37",9372,2015,133638,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",162,102,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  162 - 102",999,999
"38",9373,2015,133657,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","창동","",264,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 창동  264 - 1",999,999
"39",9374,2015,133658,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-03-06","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  0 - 0",999,999
"40",9375,2015,161104,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",0,0,"이호조","미등록","미등록",1,NA,56030600,56030600,"경기도 건설국 도로정책과","","","2008-02-13","Y","신축","효종교","2011-05-20","","경기도 여주시 하동  0 - 0",999,999
"41",9376,2015,161105,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",0,0,"이호조","미등록","미등록",1,NA,13522071560,13522071560,"경기도 건설국 도로정책과","","","2008-02-13","Y","신축","세종대왕릉진입도로","2011-05-20","","경기도 여주시 하동  0 - 0",999,999
"42",9377,2015,133653,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",55,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2002-07-26","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  55 - 3",127.6261,37.3015
"43",9378,2015,133620,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",125,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2001-12-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  125 - 3",127.6301,37.2991
"44",9379,2015,133616,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",137,5,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2000-01-18","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  137 - 5",127.6297,37.2976
"45",9380,2015,133622,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",138,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2002-09-18","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  138 - 0",127.6292,37.3012
"46",9381,2015,133617,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",146,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  146 - 0",127.6294,37.2976
"47",9382,2015,133618,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",148,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  148 - 0",127.6277,37.3014
"48",9383,2015,133615,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",179,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  179 - 0",127.6313,37.2995
"49",9710,2015,133641,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","상동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1997-09-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 상동  0 - 0",999,999
"50",14233,2015,159767,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","강천면","간매리",1,0,"이호조","미등록","미등록",1,NA,3846382210,3846382210,"경기도 건설국 하천과","","","2010-12-31","Y","신축","간매천 수해상습지개선공사","2011-03-16","","경기도 여주시 강천면 간매리 1 - 0",127.7292,37.2839
"51",14234,2015,159768,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","강천면","간매리",1,0,"이호조","미등록","미등록",1,NA,5087478140,5087478140,"경기도 건설국 하천과","","","2010-12-31","Y","신축","간매천 수해상습지개선공사","2011-03-16","","경기도 여주시 강천면 간매리 1 - 0",127.7292,37.2839
"52",14235,2015,159647,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","강천면","걸은리",1,0,"이호조","미등록","미등록",1,NA,693863450,693863450,"경기도 건설국 하천과","","","2010-08-21","Y","신축","걸은천 수해상습지개선","2011-03-14","","경기도 여주시 강천면 걸은리 1 - 0",127.7191,37.314
"53",14236,2015,159769,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","강천면","걸은리",1,0,"이호조","미등록","미등록",1,NA,7094474750,7094474750,"경기도 건설국 하천과","","","2010-08-21","Y","신축","걸은천 수해상습지개선","2011-03-16","","경기도 여주시 강천면 걸은리 1 - 0",127.7191,37.314
"54",14237,2015,186073,"공작물","행정재산","공공용재산","일반회계","일반","경기도 여주시","강천면","이호리",124,1,"이호조","미등록","미등록",1,NA,3900000,3900000,"경기도 재난안전본부 소방행정과","경기도 여주소방서 소방행정과","","2014-06-30","Y","신축","소방용수시설(지상식 소화전)","2014-06-30","","경기도 여주시 강천면 이호리 124 - 1",127.6955,37.2843
"55",14238,2015,159651,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","산북면","백자리",125,9,"이호조","미등록","미등록",1,NA,632488750,632488750,"경기도 건설국 도로정책과","","","2010-01-01","Y","신축","백자리 위험도로 구조개선사업","2011-03-14","","경기도 여주시 산북면 백자리 125 - 9",127.4541,37.4131
"56",14239,2015,152134,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","산북면","용담리",384,4,"이호조","미등록","미등록",1,NA,3501643810,3501643810,"경기도 건설국 하천과","","","2009-01-01","Y","신축","용담천수해상습지개선사업","2010-03-25","","경기도 여주시 산북면 용담리 384 - 4",127.4962,37.4321
"57",14269,2015,190111,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","북내면","당우리",168,14,"이호조","미등록","미등록",1,NA,3870000,3870000,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2015-05-22","Y","신축","소화전10호","2015-06-10","","경기도 여주시 북내면 당우리 168 - 14",127.6782,37.3294
"58",14270,2015,133695,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","북내면","당우리",193,8,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-13","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 북내면 당우리 193 - 8",127.6808,37.3274
"59",14271,2015,168978,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","북내면","당우리",244,0,"이호조","미등록","미등록",1,NA,8650000,8650000,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2010-05-13","Y","신축","CCTV","2011-09-02","","경기도 여주시 북내면 당우리 244 - 0",127.6778,37.3247
"60",14272,2015,153721,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","북내면","신남리",236,8,"이호조","미등록","미등록",1,NA,3792000,3792000,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2010-04-22","Y","신축","소방용수시설","2010-05-17","","경기도 여주시 북내면 신남리 236 - 8",127.6758,37.3201
"61",17527,2015,133647,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",258,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1997-09-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  258 - 2",127.6334,37.2975
"62",17528,2015,133625,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",304,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-31","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  304 - 1",127.6323,37.296
"63",17529,2015,133621,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",324,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-10-07","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  324 - 0",127.6311,37.2982
"64",17530,2015,133645,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",328,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1997-09-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  328 - 1",127.6305,37.2972
"65",17531,2015,133644,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",331,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1997-09-12","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  331 - 1",999,999
"66",17532,2015,133623,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","하동","",340,5,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-26","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 하동  340 - 5",127.6308,37.2969
"67",17533,2015,133662,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","교동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-03-08","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 교동  0 - 0",999,999
"68",17534,2015,133663,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","교동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-03-08","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 교동  0 - 0",999,999
"69",17535,2015,133664,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","교동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-08-03","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 교동  0 - 0",999,999
"70",17536,2015,190112,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","교동","",215,0,"이호조","미등록","미등록",1,NA,3870000,3870000,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2015-05-22","Y","신축","소화전80호","2015-06-10","","경기도 여주시 교동  215 - 0",127.6277,37.2871
"71",17537,2015,133660,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","월송동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-03-08","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 월송동  0 - 0",999,999
"72",17939,2015,133697,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","천송동","",298,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1986-10-13","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 천송동  298 - 2",127.6595,37.2982
"73",17940,2015,133721,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","천송동","",298,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","1986-10-17","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 천송동  298 - 2",127.6595,37.2982
"74",17941,2015,138793,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","천송동","",298,2,"행정","미등록","미등록",1,NA,2986000,2986000,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2007-07-18","Y","매입","화재진압시설","2008-03-07","","경기도 여주시 천송동  298 - 2",127.6595,37.2982
"75",17942,2015,133706,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","오학동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-11-17","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 오학동  0 - 0",999,999
"76",17943,2015,133709,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","오학동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-03-08","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 오학동  0 - 0",999,999
"77",17944,2015,133710,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","오학동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-03-08","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 오학동  0 - 0",999,999
"78",17945,2015,162089,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","오학동","",88,1,"이호조","미등록","미등록",1,NA,3907560,3907560,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2011-06-08","Y","신축","가남19호, 여주78호","2011-06-09","","경기도 여주시 오학동  88 - 1",127.6454,37.3171
"79",17946,2015,162090,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","오학동","",88,1,"이호조","미등록","미등록",1,NA,3907550,3907550,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2011-06-08","Y","신축","가남19호, 여주78호","2011-06-09","","경기도 여주시 오학동  88 - 1",127.6454,37.3171
"80",17947,2015,133698,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","오학동","",216,6,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-13","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 오학동  216 - 6",999,999
"81",17948,2015,133699,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","오학동","",258,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-13","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 오학동  258 - 0",127.6454,37.3111
"82",17949,2015,133700,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","오학동","",298,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2005-12-03","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 오학동  298 - 0",127.6442,37.3089
"83",17950,2015,133707,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","현암동","",0,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2000-07-20","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 현암동  0 - 0",999,999
"84",18107,2015,133659,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","월송동","",42,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2006-03-08","Y","매입","비상급수시설","2008-03-07","","경기도 여주시 월송동  42 - 0",127.6258,37.2918
"85",18138,2015,147201,"공작물","행정재산","공용재산","일반회계","일반","경기도 여주시","월송동","",42,0,"이호조","미등록","미등록",1,NA,3465000,3465000,"경기도 재난안전본부 소방행정과","경기도 여주소방서","","2008-08-19","Y","신축","소방용수시설","2009-04-01","","경기도 여주시 월송동  42 - 0",127.6258,37.2918
