"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"88907",2015,80293,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","은현면","용암리",742,1,"행정","도로","도로",1,1803,53164700,53164700,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1995-09-27","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2520464]"
"88908",2015,80296,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","은현면","용암리",742,5,"행정","전","전",1,23,989000,989000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1995-09-27","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2520467]"
"88909",2015,95676,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","은현면","용암리",742,9,"행정","전","전",1,4,172000,172000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2001-04-17","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2520467]"
"88910",2015,118244,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","은현면","용암리",742,10,"행정","전","전",1,6,834000,834000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2001-12-12","Y","매입","","2008-01-17",""
"88911",2015,95679,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","은현면","용암리",742,12,"행정","전","전",1,3,129000,129000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2001-04-17","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2520467]"
"88912",2015,80297,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","은현면","용암리",743,6,"행정","답","답",1,20,730000,730000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1995-09-27","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2520468]"
"88916",2015,75915,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",580,1,"행정","하천","하천",1,1837,72157500,2580000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2001-01-17","Y","매입","전","2007-07-18","[토지분류코드:][관리대장코드:2516086]"
"88917",2015,75919,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",581,0,"행정","하천","하천",1,301,12011500,12011500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2001-08-06","Y","매입","답","2007-07-18","[토지분류코드:][관리대장코드:2516090]"
"88918",2015,79035,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",582,1,"행정","도로","도로",1,134,415400,415400,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1972-05-10","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2519206]"
"88919",2015,95460,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",582,10,"행정","도로","도로",1,121,375100,375100,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2000-06-16","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2519206]"
"88920",2015,75725,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",582,12,"행정","하천","하천",1,10,1300000,1300000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2003-11-06","Y","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2515896]"
"88921",2015,116770,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",583,1,"행정","도로","도로",1,4171,76425800,76425800,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2003-02-10","Y","매입","","2008-01-17",""
"88940",2015,75914,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",579,1,"행정","하천","하천",1,186,9383000,892500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2001-05-02","Y","매입","답","2007-07-18","[토지분류코드:][관리대장코드:2516085]"
"88941",2015,75907,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","덕도리",577,3,"행정","하천","하천",1,1733,68728000,49742000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2000-12-14","Y","매입","답","2007-07-18","[토지분류코드:][관리대장코드:2516078]"
"88942",2015,79063,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","비암리",25,6,"행정","도로","도로",1,6,14400,14400,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1983-01-07","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2519234]"
"88957",2015,76180,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","광적면","우고리",654,9,"행정","하천","하천",1,66,119500,119500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","1999-09-16","Y","매입","하  천","2007-07-18","[토지분류코드:GA202][관리대장코드:2516351]"
