"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,109405,"토지","행정재산","공공용재산","일반","도로","도로",1,32,20800000,20800000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2005-04-06","매입","","2008-01-17","","경기도 의왕시 청계동  693 - 4"
2015,109406,"토지","행정재산","공공용재산","일반","도로","도로",1,5,3250000,3250000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2006-06-21","매입","","2008-01-17","","경기도 의왕시 청계동  693 - 5"
2015,161595,"토지","행정재산","공공용재산","산","도로","도로",1,185,2479000,27655000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-11-12","누락재산등록","도로","2011-05-31","","경기도 의왕시 삼동  77 - 16"
2015,161584,"토지","행정재산","공공용재산","산","도로","도로",1,6,80400,19958000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-11-12","누락재산등록","도로","2011-05-31","","경기도 의왕시 삼동  77 - 17"
2015,161598,"토지","행정재산","공공용재산","산","도로","도로",1,79,1058600,23097000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-11-20","누락재산등록","도로","2011-05-31","","경기도 의왕시 삼동  77 - 18"
2015,161585,"토지","행정재산","공공용재산","산","도로","도로",1,69,952200,25519000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-11-03","누락재산등록","도로","2011-05-31","","경기도 의왕시 삼동  77 - 19"
2015,161586,"토지","행정재산","공공용재산","산","도로","도로",1,235,3243000,39518330,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-11-03","누락재산등록","도로","2011-05-31","","경기도 의왕시 삼동  77 - 20"
2015,161587,"토지","행정재산","공공용재산","산","도로","도로",1,68,938400,25434660,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-11-12","누락재산등록","도로","2011-05-31","","경기도 의왕시 삼동  77 - 21"
2015,161588,"토지","행정재산","공공용재산","산","도로","도로",1,119,1642200,29735640,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-10-23","누락재산등록","도로","2011-05-31","","경기도 의왕시 삼동  78 - 2"
2015,42846,"토지","행정재산","공용재산","산","임야","임야",1,150716,898267360,839290980,"경기도 경기도산림환경연구소","","","1961-07-13","매입","시험림","2007-07-18","[토지분류코드:GA105][관리대장코드:3700678]","경기도 의왕시 왕곡동  1 - 1"
2015,181805,"토지","행정재산","공공용재산","일반","도로","도로",1,229,769197,769197,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2012-08-23","분할취득","도로","2007-10-11","[토지분류코드:GA205][관리대장코드:1641125]","경기도 의왕시 청계동  685 - 13"
2015,181804,"토지","행정재산","공공용재산","일반","도로","도로",1,292,980810,980810,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2012-08-23","분할취득","도로","2007-10-11","[토지분류코드:GA205][관리대장코드:1641125]","경기도 의왕시 청계동  685 - 12"
2015,181802,"토지","행정재산","공공용재산","일반","도로","도로",1,266,4734800,4734800,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2012-08-23","분할취득","","2008-01-17","","경기도 의왕시 청계동  685 - 11"
2015,161996,"토지","행정재산","공공용재산","일반","도로","도로",1,149,1713500,1713500,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1992-03-04","누락재산등록","도로","2011-06-07","","경기도 의왕시 청계동  685 - 10"
2015,172566,"토지","행정재산","공공용재산","일반","도로","도로",1,168,12028800,62016000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-07-09","누락재산등록","도로","2012-02-08","","경기도 의왕시 고천동  25 - 18"
2015,42987,"토지","행정재산","공공용재산","일반","도로","도로",1,798,47403000,47403000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1995-09-16","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1640355]","경기도 의왕시 고천동  28 - 7"
2015,42993,"토지","행정재산","공공용재산","일반","도로","도로",1,21924,1112047420,1112047420,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1995-09-27","매입","도로","2009-08-05","[토지분류코드:GA202][관리대장코드:1640361]","경기도 의왕시 고천동  30"
2015,161747,"토지","행정재산","공공용재산","산","도로","도로",1,506,12042800,56300660,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2009-11-18","누락재산등록","도로","2011-06-01","","경기도 의왕시 오전동  128 - 2"
2015,43171,"토지","행정재산","공공용재산","산","도로","도로",1,21.5,108140,108140,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1994-03-07","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1640539]","경기도 의왕시 오전동  129 - 2"
2015,160315,"토지","행정재산","공공용재산","산","임야","임야",1,630,6935080,66918490,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-04-21","누락재산등록","도로","2011-04-06","","경기도 의왕시 오전동  129 - 3"
2015,160374,"토지","행정재산","공공용재산","산","임야","임야",1,240,10200000,40100000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-01-18","누락재산등록","도로","2011-04-07","","경기도 의왕시 오전동  130 - 1"
2015,160366,"토지","행정재산","공공용재산","일반","도로","도로",1,183,76649550,96349550,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-04-21","누락재산등록","도로","2011-04-07","","경기도 의왕시 청계동  758 - 1"
2015,160212,"토지","행정재산","공공용재산","일반","도로","도로",1,334,139895900,159595900,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-04-21","누락재산등록","도로","2011-04-04","","경기도 의왕시 청계동  758 - 2"
2015,160205,"토지","행정재산","공공용재산","일반","도로","도로",1,460,283728000,303428000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2010-04-21","누락재산등록","도로","2011-04-04","","경기도 의왕시 청계동  748 - 5"
2015,43661,"토지","행정재산","공공용재산","일반","도로","도로",1,96,1171200,1171200,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1994-01-17","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1641029]","경기도 의왕시 청계동  749 - 3"
2015,109410,"토지","행정재산","공공용재산","일반","도로","도로",1,22,4180046,4180046,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2005-07-29","매입","","2008-01-17","","경기도 의왕시 청계동  749 - 5"
2015,157358,"토지","행정재산","공공용재산","일반","도로","도로",1,466,88540954,88540954,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2008-03-12","분할취득","","2008-01-17","","경기도 의왕시 청계동  749 - 10"
