"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,81869,"토지","행정재산","공공용재산","일반","도로","도로",1,30,198900,198900,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1983-11-10","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2522040]","경기도 양주시 율정동  598 - 4"
2015,81870,"토지","행정재산","공공용재산","일반","도로","도로",1,32,212160,212160,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1983-11-26","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2522041]","경기도 양주시 율정동  599 - 4"
2015,167361,"토지","행정재산","공공용재산","일반","답","답",1,93,6231000,6231000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2008-03-24","누락재산등록","하천","2011-08-17","","경기도 양주시 백석읍 홍죽리 178 - 13"
2015,167356,"토지","행정재산","공공용재산","일반","답","답",1,94,6298000,6298000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2008-03-05","누락재산등록","하천","2011-08-17","","경기도 양주시 백석읍 홍죽리 178 - 12"
2015,81865,"토지","행정재산","공공용재산","일반","도로","도로",1,214,1418820,1418820,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1986-11-04","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2522036]","경기도 양주시 율정동  596 - 9"
2015,160020,"토지","행정재산","공공용재산","일반","제방","제방",1,26,1222000,1222000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-07-07","누락재산등록","","2011-03-22","","경기도 양주시 남방동  191 - 7"
2015,180254,"토지","행정재산","공공용재산","일반","제방","제방",1,2,323000,323000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2012-09-13","누락재산등록","하천","2013-04-05","","경기도 양주시 덕정동  502 - 16"
2015,156736,"토지","행정재산","공공용재산","일반","답","답",1,4,1014280,1014280,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2010-02-24","분할취득","경기도 양주시 율정동  일반번지 420-6번지","2009-07-13","","경기도 양주시 율정동  420 - 8"
2015,156738,"토지","행정재산","공공용재산","일반","공장용지","공장용지",1,23,5832895,5832895,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2010-02-24","분할취득","경기도 양주시 율정동  일반번지 420-7번지","2009-07-13","","경기도 양주시 율정동  420 - 9"
2015,81823,"토지","행정재산","공공용재산","일반","도로","도로",1,112,742560,742560,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1987-06-10","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2521994]","경기도 양주시 율정동  421 - 1"
2015,82425,"토지","행정재산","공공용재산","일반","도로","도로",1,1712,255944000,255944000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-06-14","매입","도  로","2007-07-18","[토지분류코드:][관리대장코드:2522596]","경기도 양주시 율정동  421 - 5"
2015,156740,"토지","행정재산","공공용재산","일반","답","답",1,16,2392000,2392000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2010-02-24","분할취득","도  로","2007-07-18","[토지분류코드:][관리대장코드:2522596]","경기도 양주시 율정동  421 - 6"
2015,78526,"토지","행정재산","공공용재산","일반","제방","제방",1,335,5371750,5371750,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2000-03-27","매입","답","2007-07-18","[토지분류코드:][관리대장코드:2518697]","경기도 양주시 율정동  439 - 2"
