"집계년도","asset_ID","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,14076,"토지","행정재산","공공용재산","일반","임야","임야",1,1352,130738400,95721600,"경기도 축산산림국 공원녹지과","","경기도 시흥시 경제활성화전략본부 녹색레저산업과","1994-07-15","교환취득","농경지(오이도 공원)","2006-08-18","캐비넷 5, 33-4 [관리대장코드:100140]","경기도 시흥시 정왕동  1076 - 2",126.6937,37.3432,"4",9.67,7.08,10,167,176,34,209,125,19,3,101,8,472,11,10,64,2454,139,153,61
2015,14077,"토지","행정재산","공공용재산","일반","전","전",1,2701,583416000,424057000,"경기도 축산산림국 공원녹지과","","경기도 시흥시 경제활성화전략본부 녹색레저산업과","1994-07-15","교환취득","농경지(오이도 공원)","2006-08-18","캐비넷 5, 33-4 [토지분류코드:GC001][관리대장코드:100141]","경기도 시흥시 정왕동  1076 - 3",126.694,37.344,"4",21.6,15.7,10,175,177,36,214,132,20,3,103,8,487,11,10,64,2492,145,153,61
2015,14078,"토지","행정재산","공공용재산","일반","임야","임야",1,2122,174004000,127320000,"경기도 축산산림국 공원녹지과","","경기도 시흥시 경제활성화전략본부 녹색레저산업과","1994-07-15","교환취득","농경지(오이도 공원)","2006-08-18","캐비넷 5, 33-4 [관리대장코드:100142]","경기도 시흥시 정왕동  1082 - 2",126.6941,37.3446,"4",8.2,6,10,175,176,36,214,134,21,3,106,8,488,11,10,65,2517,145,153,61
2015,14085,"토지","행정재산","공용재산","일반","대","대",1,1004.6,482208000,482208000,"경기도 재난안전본부 소방행정과","경기도 시흥소방서","","1998-07-30","매입","정왕파출소","2007-12-10","[토지분류코드:GA108][관리대장코드:2000064]","경기도 시흥시 정왕동  1366 - 7",126.7298,37.3356,"4",48,48,12,219,242,31,259,191,37,5,124,7,588,15,17,65,3145,157,179,69
2015,173271,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,3200,2.64e+08,2.64e+08,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2010-10-11","누락재산등록","도로","2012-03-27","","경기도 시흥시 정왕동  1772 - 15",126.7357,37.3783,"4",8.25,8.25,14,253,361,58,510,249,44,9,146,15,766,28,30,107,4237,284,281,101
2015,14081,"토지","행정재산","공용재산","일반","잡종지","잡종지",1,8265,4388715000,2496030000,"경기도 문화체육관광국 체육과","","","2004-12-08","매입","검도회관","2009-12-15","[토지분류코드:][관리대장코드:900009]","경기도 시흥시 정왕동  1774 - 2",126.7369,37.3678,"4",53.1,30.2,15,275,369,59,514,231,48,10,142,15,762,28,33,112,4408,281,282,98
2015,14086,"토지","행정재산","공용재산","일반","대","대",1,7124.2,2863928400,2863928400,"경기도 재난안전본부 소방행정과","경기도 시흥소방서","","1999-08-18","매입","시흥소방서","2007-12-10","[토지분류코드:GA108][관리대장코드:2000065]","경기도 시흥시 정왕동  1800 - 1",126.7397,37.3493,"4",40.2,40.2,12,253,313,46,354,198,46,8,142,9,665,21,29,112,3708,204,203,81
2015,14096,"토지","행정재산","공공용재산","일반","하천","하천",1,38,969000,969000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","1986-01-28","매입","구거","2006-12-14","[토지분류코드:][관리대장코드:1612522] 김숙문(310-2167)","경기도 시흥시 논곡동  54 - 22",126.8554,37.4017,"1",2.55,2.55,5,84,214,50,211,80,51,1,41,12,375,18,50,10,1530,121,93,44
2015,14091,"토지","행정재산","공공용재산","일반","제방","제방",1,197,4728000,4728000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","1986-01-28","매입","제방","2006-12-14","[토지분류코드:GA214][관리대장코드:1612517] 김숙문(310-2167)","경기도 시흥시 논곡동  54 - 19",126.8554,37.4019,"1",2.4,2.4,5,84,214,48,211,80,51,1,41,12,377,18,50,10,1538,120,93,44
2015,90430,"건물","행정재산","공용재산","일반","미등록","미등록",1,659.3,668102740,528149370,"경기도 재난안전본부 소방행정과","경기도 시흥소방서","","2000-11-18","매입","은행파출소","2009-04-13","","경기도 시흥시 은행동  559 - 1",126.7933,37.4394,"3",101.335164568482,80.1075944183225,15,191,348,65,525,87,56,3,73,25,750,31,78,63,3823,287,254,115
2015,179585,"건물","행정재산","공용재산","일반","미등록","미등록",1,8386.92,14523680800,14523680800,"경기도 보건복지국 건강증진과","","","2010-06-01","신축","경기도노인전문시흥병원","2013-03-06","","경기도 시흥시 광석동  353 - 9",126.8072,37.3862,"4",173.170613288311,173.170613288311,5,67,204,36,252,52,47,0,28,6,288,23,63,7,1733,85,79,42
2015,90433,"건물","행정재산","공용재산","일반","미등록","미등록",1,659.76,774360150,2192955760,"경기도 재난안전본부 소방행정과","경기도 시흥소방서","","2003-01-04","매입","연성파출소","2009-04-13","","경기도 시흥시 장현동  548 - 5",126.8029,37.3819,"3",117.369975445617,332.386892203225,4,82,255,41,273,66,42,0,38,6,317,28,57,10,1950,93,98,51
2015,90431,"건물","행정재산","공용재산","일반","미등록","미등록",1,594.24,399417880,371625980,"경기도 재난안전본부 소방행정과","경기도 시흥소방서","","1994-01-17","매입","정왕파출소","2009-04-13","","경기도 시흥시 정왕동  1366 - 7",126.7298,37.3356,"3",67.2149098007539,62.5380284060312,12,219,242,31,259,191,37,5,124,7,588,15,17,65,3145,157,179,69
2015,93016,"건물","행정재산","공용재산","일반","미등록","미등록",1,1941.02,1.7e+09,1094735280,"경기도 문화체육관광국 체육과","","","2007-05-02","신축","검도회관(체육관)","2007-05-02","","경기도 시흥시 정왕동  1774 - 2",126.7369,37.3678,"4",87.5828172816354,56.4,15,275,369,59,514,231,48,10,142,15,762,28,33,112,4408,281,282,98
2015,90432,"건물","행정재산","공용재산","일반","미등록","미등록",1,3990.66,3309308920,3058318730,"경기도 재난안전본부 소방행정과","경기도 시흥소방서","","1996-07-08","매입","시흥소방서","2009-04-13","","경기도 시흥시 정왕동  1800 - 1",126.7397,37.3493,"4",82.9263560413566,76.6369154475701,12,253,313,46,354,198,46,8,142,9,665,21,29,112,3708,204,203,81
2015,167035,"토지","행정재산","공공용재산","일반","묘지","묘지",1,148,9042800,6482400,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2008-06-27","누락재산등록","","2011-08-03","","경기도 시흥시 하중동  438",126.8011,37.3939,"1",6.11,4.38,5,51,162,29,197,40,46,0,23,7,214,20,66,3,1264,72,54,28
2015,14099,"토지","행정재산","공공용재산","일반","하천","하천",1,489,51834000,51834000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2005-07-28","매입","하천","2009-08-24","[토지분류코드:][관리대장코드:1612525] 김숙문(310-2167)","경기도 시흥시 과림동  125 - 3",126.8381,37.4528,"2",10.6,10.6,25,389,818,112,1288,262,73,11,243,33,1425,77,70,170,7305,668,751,281
2015,167036,"토지","행정재산","공공용재산","일반","묘지","묘지",1,191,11803800,8442200,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2008-06-27","누락재산등록","","2011-08-03","","경기도 시흥시 하중동  569 - 2",126.8012,37.3938,"1",6.18,4.42,5,50,162,28,197,39,45,0,23,7,212,20,66,3,1259,71,52,28
2015,14087,"토지","행정재산","공공용재산","일반","하천","하천",1,1265,126961200,28737000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","1997-09-08","매입","하천","2006-12-14","[토지분류코드:GA201][관리대장코드:1612513] 김숙문(310-2167)","경기도 시흥시 과림동  704 - 3",126.8416,37.4297,"4",10.0364584980237,2.27169960474308,13,135,329,53,466,106,66,1,77,14,539,24,56,21,2627,204,204,89
2015,167038,"토지","행정재산","공공용재산","일반","답","답",1,4,274400,272000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2008-01-09","누락재산등록","","2011-08-03","","경기도 시흥시 하중동  669 - 1",126.7987,37.3948,"1",6.86,6.8,5,57,177,28,212,44,42,2,25,8,232,22,64,6,1382,82,58,30
2015,175549,"토지","행정재산","공공용재산","일반","답","답",1,183,12553800,12444000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2011-09-07","분할취득","","2011-08-03","","경기도 시흥시 하중동  669 - 11",126.7987,37.3947,"1",6.86,6.8,5,57,174,29,211,44,42,2,25,8,232,22,65,6,1381,82,58,29
2015,177096,"토지","행정재산","공공용재산","일반","답","답",1,692,24842800,24842800,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-06-20","누락재산등록","도로","2012-10-31","","경기도 시흥시 하중동  585 - 1",126.7983,37.3961,"3",3.59,3.59,5,64,186,28,227,47,42,1,25,8,250,22,61,8,1520,95,70,36
2015,166954,"토지","일반재산","미등록","일반","대","대",1,274,69596000,51512000,"경기도 자치행정국 회계과","","경기도 시흥시 안전행정국 회계과","2007-10-16","누락재산등록","","2011-08-03","","경기도 시흥시 목감동  70 - 1",126.8671,37.3971,"1",25.4,18.8,7,146,269,59,346,131,55,3,88,11,552,25,59,62,2778,291,214,89
2015,167037,"토지","행정재산","공공용재산","일반","답","답",1,218,27032000,21364000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-12-28","누락재산등록","","2011-08-03","","경기도 시흥시 하중동  666 - 2",126.8001,37.395,"1",12.4,9.8,5,56,171,28,209,43,45,0,24,8,233,22,65,3,1373,83,58,30
2015,166944,"토지","행정재산","공공용재산","일반","답","답",1,110,7260000,4895000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-06-05","누락재산등록","","2011-08-03","","경기도 시흥시 목감동  173 - 10",126.867,37.3927,"1",6.6,4.45,7,136,245,52,310,117,53,2,77,11,505,23,60,48,2479,257,203,84
2015,166946,"토지","행정재산","공공용재산","일반","답","답",1,2,132000,89000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-06-05","누락재산등록","","2011-08-03","","경기도 시흥시 목감동  173 - 11",126.8672,37.393,"1",6.6,4.45,7,140,248,53,317,118,53,2,83,11,521,23,60,51,2590,274,205,85
2015,166949,"토지","행정재산","공공용재산","일반","전","전",1,35,2310000,1557500,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-10-25","누락재산등록","","2011-08-03","","경기도 시흥시 목감동  177 - 12",126.8674,37.3936,"1",6.6,4.45,7,142,253,53,329,125,54,3,85,11,531,24,60,54,2697,287,215,89
2015,165969,"토지","행정재산","공공용재산","일반","전","전",1,1624,64310400,64310400,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-04-04","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  539 - 6",126.8277,37.3915,"4",3.96,3.96,5,47,145,27,173,40,47,0,23,5,216,20,52,2,1189,75,49,27
2015,165970,"토지","행정재산","공공용재산","일반","전","전",1,1369,42849700,42849700,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-03-09","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  539 - 7",126.8282,37.3916,"4",3.13,3.13,5,46,143,27,174,40,47,0,22,5,216,20,52,2,1185,75,49,27
2015,165971,"토지","행정재산","공공용재산","일반","임야","임야",1,120,573600,573600,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-03-09","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  539 - 8",126.8286,37.3916,"1",0.478,0.478,5,46,143,27,174,40,47,0,22,5,216,20,52,2,1180,75,49,27
2015,166920,"토지","행정재산","공공용재산","일반","임야","임야",1,2556,16026120,12217680,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-10-25","누락재산등록","","2011-08-03","","경기도 시흥시 금이동  539 - 9",126.8282,37.3919,"4",0.627,0.478,5,45,143,27,174,40,47,0,21,5,215,20,52,2,1177,75,49,27
2015,165972,"토지","행정재산","공공용재산","일반","전","전",1,448,17740800,17740800,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-03-06","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  540 - 3",126.8276,37.3913,"2",3.96,3.96,5,47,146,27,173,40,47,0,23,5,217,20,51,2,1194,75,49,27
2015,166921,"토지","일반재산","미등록","일반","답","답",1,373,45133000,32052100,"경기도 자치행정국 회계과","","경기도 시흥시 안전행정국 회계과","2007-12-31","누락재산등록","","2011-08-03","","경기도 시흥시 금이동  563 - 5",126.8259,37.3902,"2",12.1,8.5930563002681,5,49,151,28,173,41,48,0,23,5,220,20,51,2,1258,76,49,27
2015,177082,"토지","행정재산","공공용재산","일반","답","답",1,2498,82434000,82434000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-06-14","누락재산등록","도로","2012-10-31","","경기도 시흥시 금이동  563 - 6",126.8257,37.3905,"4",3.3,3.3,5,48,150,28,174,39,48,0,23,5,219,20,52,2,1247,76,49,27
2015,166925,"토지","행정재산","공공용재산","일반","답","답",1,1529,43882300,43882300,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-07-04","누락재산등록","","2011-08-03","","경기도 시흥시 금이동  568 - 3",126.8264,37.3906,"4",2.87,2.87,5,48,148,27,174,38,48,0,23,5,219,20,52,2,1235,76,49,27
2015,165931,"토지","행정재산","공공용재산","일반","전","전",1,1605,50236500,50236500,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2008-03-11","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  535 - 10",126.8288,37.3921,"4",3.13,3.13,5,45,142,27,174,40,46,0,21,5,215,21,52,2,1168,75,49,27
2015,165962,"토지","행정재산","공공용재산","일반","전","전",1,843,26385900,26385900,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-07-06","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  536 - 3",126.8293,37.3924,"3",3.13,3.13,5,45,140,27,174,40,47,0,21,6,215,21,54,2,1168,75,49,27
2015,165963,"토지","행정재산","공공용재산","일반","전","전",1,211,6604300,6604300,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-07-06","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  536 - 4",126.8296,37.3922,"1",3.13,3.13,5,45,141,27,174,40,47,0,21,6,215,21,53,2,1168,75,49,27
2015,163870,"토지","행정재산","공공용재산","일반","전","전",1,233,7292900,7292900,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-07-06","누락재산등록","도로","2011-07-12","","경기도 시흥시 금이동  536 - 9",126.8293,37.3923,"1",3.13,3.13,5,45,141,27,174,40,47,0,21,6,215,21,53,2,1168,75,49,27
2015,165960,"토지","행정재산","공공용재산","일반","임야","임야",1,128,844800,844800,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-07-06","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  536 - 10",126.8295,37.3918,"1",0.66,0.66,5,45,143,27,174,40,47,0,21,5,215,20,52,2,1172,75,49,27
2015,163872,"토지","행정재산","공공용재산","일반","전","전",1,42,1314600,1314600,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-03-06","누락재산등록","도로","2011-07-12","","경기도 시흥시 금이동  537 - 1",126.8288,37.3916,"1",3.13,3.13,5,46,143,27,174,40,47,0,22,5,215,20,52,2,1180,75,49,27
2015,165965,"토지","행정재산","공공용재산","일반","전","전",1,544,21542400,21542400,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-04-04","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  539",126.8272,37.3916,"3",3.96,3.96,5,47,145,27,173,40,47,0,23,5,216,20,51,2,1192,75,49,27
2015,166915,"토지","일반재산","미등록","일반","임야","임야",1,242,4719000,3605800,"경기도 자치행정국 회계과","","경기도 시흥시 안전행정국 회계과","2007-12-24","누락재산등록","","2011-08-03","","경기도 시흥시 금이동  539 - 3",126.8282,37.3925,"1",1.95,1.49,5,45,141,27,174,40,46,0,21,5,216,21,52,2,1167,75,49,27
2015,165968,"토지","행정재산","공공용재산","일반","임야","임야",1,671,3207380,3207380,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-10-25","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  539 - 4",126.8283,37.3923,"3",0.478,0.478,5,45,141,27,174,40,46,0,21,5,216,21,52,2,1171,75,49,27
2015,177081,"토지","행정재산","공공용재산","일반","전","전",1,863,28479000,28479000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-05-21","누락재산등록","도로","2012-10-31","","경기도 시흥시 금이동  527",126.831,37.3918,"3",3.3,3.3,5,45,142,27,173,40,48,0,21,6,215,20,55,2,1171,75,49,27
2015,14071,"토지","일반재산","미등록","일반","전","전",1,4883,849642000,408218800,"경기도 자치행정국 회계과","","경기도 시흥시 안전행정국 회계과","1997-12-09","교환취득","전","2006-08-18","캐비넷 5, 33-4 [토지분류코드:GC001][관리대장코드:100135]","경기도 시흥시 계수동  427 - 2",126.8009,37.455,"4",17.4,8.36,18,370,551,98,859,208,62,9,166,44,1343,54,92,209,6885,598,524,231
2015,155066,"토지","행정재산","공공용재산","일반","전","전",1,162,30132000,30132000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","누락재산등록","전","2010-06-10","","경기도 시흥시 하중동  137 - 63",126.7873,37.4064,"1",18.6,18.6,14,152,322,48,450,101,39,4,61,10,495,30,54,83,3181,223,191,82
2015,155064,"토지","행정재산","공공용재산","일반","전","전",1,152,29412000,29412000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","누락재산등록","전","2010-06-10","","경기도 시흥시 하중동  137 - 64",126.7873,37.4062,"1",19.35,19.35,14,152,322,48,450,101,39,4,61,10,495,30,54,83,3182,223,191,82
2015,167021,"토지","행정재산","공공용재산","일반","전","전",1,167,22211000,22211000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-04-02","누락재산등록","","2011-08-03","","경기도 시흥시 하중동  137 - 65",126.7872,37.406,"1",13.3,13.3,14,151,322,48,450,101,39,4,60,10,495,30,54,83,3174,224,191,82
2015,167027,"토지","행정재산","공공용재산","일반","전","전",1,178,23674000,23674000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-01-24","누락재산등록","","2011-08-03","","경기도 시흥시 하중동  137 - 66",126.7871,37.4057,"1",13.3,13.3,14,153,322,48,451,101,39,4,60,10,495,30,54,83,3183,223,192,82
2015,155076,"토지","행정재산","공공용재산","일반","전","전",1,120,22320000,22320000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","누락재산등록","전","2010-06-10","","경기도 시흥시 하중동  137 - 67",126.7871,37.4055,"1",18.6,18.6,14,153,323,48,451,101,39,4,60,10,496,30,52,83,3198,222,192,82
2015,142206,"토지","행정재산","공공용재산","일반","전","전",1,656,72816000,72816000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-10-18","매입","누락재산 일괄등록","2009-11-02","","경기도 시흥시 하중동  137 - 70",126.7868,37.4043,"3",11.1,11.1,14,152,324,52,454,101,39,4,59,10,494,32,53,83,3210,222,189,81
2015,142208,"토지","행정재산","공공용재산","일반","전","전",1,258,28638000,28638000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-10-18","매입","누락재산 일괄등록","2009-11-02","","경기도 시흥시 하중동  137 - 71",126.7865,37.4035,"1",11.1,11.1,14,151,323,50,450,100,40,4,59,10,489,31,54,83,3198,222,189,81
2015,167032,"토지","행정재산","공공용재산","일반","전","전",1,216,28728000,28728000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-10-23","누락재산등록","","2011-08-03","","경기도 시흥시 하중동  137 - 75",126.7874,37.4067,"1",13.3,13.3,14,152,322,48,450,102,38,4,61,10,498,30,55,83,3183,223,191,83
2015,155065,"토지","행정재산","공공용재산","일반","전","전",1,221,41106000,41106000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","누락재산등록","전","2010-06-10","","경기도 시흥시 하중동  137 - 140",126.7873,37.4064,"1",18.6,18.6,14,152,322,48,450,101,39,4,61,10,495,30,54,83,3181,223,191,82
2015,155063,"토지","행정재산","공공용재산","일반","전","전",1,231,44698000,44698000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","누락재산등록","전","2010-06-10","","경기도 시흥시 하중동  137 - 141",126.7872,37.4062,"1",19.3497835497835,19.3497835497835,14,152,322,48,450,101,39,4,61,10,496,30,54,83,3181,223,191,82
2015,142203,"토지","행정재산","공공용재산","일반","전","전",1,256,28416000,28416000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-11-02","매입","누락재산 일괄등록","2009-11-02","","경기도 시흥시 하중동  137 - 142",126.7871,37.406,"1",11.1,11.1,14,152,322,48,451,101,39,4,61,10,495,30,54,83,3179,224,192,82
2015,142204,"토지","행정재산","공공용재산","일반","전","전",1,275,30525000,30525000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-10-18","매입","누락재산 일괄등록","2009-11-02","","경기도 시흥시 하중동  137 - 143",126.787,37.4057,"1",11.1,11.1,14,153,322,48,453,101,39,4,60,10,496,30,54,83,3191,224,193,82
2015,155075,"토지","행정재산","공공용재산","일반","전","전",1,286,53196000,53196000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","누락재산등록","전","2010-06-10","","경기도 시흥시 하중동  137 - 144",126.787,37.4055,"1",18.6,18.6,14,153,323,48,453,101,39,4,60,10,496,30,52,83,3197,223,193,82
2015,142205,"토지","행정재산","공공용재산","일반","전","전",1,2774,307914000,307914000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-10-18","매입","누락재산 일괄등록","2009-11-02","","경기도 시흥시 하중동  137 - 145",126.7866,37.4042,"4",11.1,11.1,14,152,324,52,453,101,39,4,59,10,494,32,54,83,3206,222,189,81
2015,142207,"토지","행정재산","공공용재산","일반","전","전",1,2228,247308000,247308000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-10-18","매입","누락재산 일괄등록","2009-11-02","","경기도 시흥시 하중동  137 - 146",126.7863,37.4034,"4",11.1,11.1,14,150,324,51,450,99,40,4,59,10,488,32,54,83,3195,222,189,81
2015,142209,"토지","행정재산","공공용재산","일반","전","전",1,181,20091000,20091000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-10-18","매입","누락재산 일괄등록","2009-11-02","","경기도 시흥시 하중동  137 - 147",126.7875,37.407,"1",11.1,11.1,14,152,319,47,451,102,39,4,61,11,498,30,55,82,3188,222,191,83
2015,142210,"토지","행정재산","공공용재산","일반","전","전",1,248,27528000,27528000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-10-18","매입","누락재산 일괄등록","2009-11-02","","경기도 시흥시 하중동  137 - 148",126.7873,37.4067,"1",11.1,11.1,14,152,322,48,451,102,38,4,61,10,498,30,55,83,3184,223,192,83
2015,155077,"토지","행정재산","공공용재산","일반","전","전",1,313,102507000,102507000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","누락재산등록","전","2010-06-10","","경기도 시흥시 하중동  137 - 151",126.7876,37.4071,"2",32.7498402555911,32.7498402555911,14,152,317,47,450,102,39,4,61,11,497,30,55,82,3183,222,191,83
2015,175532,"토지","행정재산","공공용재산","일반","전","전",1,1,111000,111000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2011-09-07","분할취득","누락재산 일괄등록","2009-11-02","","경기도 시흥시 하중동  137 - 192",126.7869,37.4049,"1",11.1,11.1,14,153,324,51,454,101,38,4,60,10,497,32,52,83,3210,224,190,81
2015,165934,"토지","행정재산","공공용재산","일반","전","전",1,426,13333800,13333800,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-11-06","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  535 - 2",126.8295,37.3921,"2",3.13,3.13,5,45,142,27,174,40,47,0,21,6,214,21,53,2,1175,75,49,27
2015,165955,"토지","행정재산","공공용재산","일반","전","전",1,2194,68672200,68672200,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-05-21","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  535 - 9",126.829,37.3919,"4",3.13,3.13,5,45,143,27,174,40,47,0,21,5,215,20,52,2,1170,75,49,27
2015,165945,"토지","행정재산","공공용재산","일반","전","전",1,279,8732700,8732700,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2008-03-11","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  535 - 4",126.8289,37.3923,"1",3.13,3.13,5,45,141,27,174,40,46,0,21,5,215,21,52,2,1165,75,49,27
2015,165946,"토지","행정재산","공공용재산","일반","전","전",1,248,7762400,7762400,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-05-23","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  535 - 6",126.8287,37.3918,"1",3.13,3.13,5,45,143,27,174,40,47,0,21,5,215,20,52,2,1173,75,49,27
2015,165947,"토지","행정재산","공공용재산","일반","전","전",1,370,11581000,11581000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-03-27","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  535 - 7",126.8292,37.3918,"2",3.13,3.13,5,45,143,27,174,40,47,0,21,5,215,20,52,2,1173,75,49,27
2015,165950,"토지","행정재산","공공용재산","일반","전","전",1,999,31268700,31268700,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-11-06","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  535 - 8",126.8294,37.3921,"3",3.13,3.13,5,45,142,27,174,40,47,0,21,6,214,21,52,2,1173,75,49,27
2015,167033,"토지","행정재산","공공용재산","일반","임야","임야",1,198,5088600,4039200,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-06-21","누락재산등록","","2011-08-03","","경기도 시흥시 하중동  420 - 1",126.7996,37.3939,"1",2.57,2.04,4,52,163,28,196,43,45,0,23,8,211,21,66,4,1298,74,52,27
2015,165985,"토지","행정재산","공공용재산","일반","임야","임야",1,2,9560,9560,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-10-30","누락재산등록","도로","2011-07-28","","경기도 시흥시 금이동  580 - 12",126.8288,37.3924,"1",0.478,0.478,5,45,141,27,174,40,46,0,21,5,216,21,53,2,1164,75,49,27
2015,156492,"토지","행정재산","공공용재산","일반","임야","임야",1,3105,31527070,31527070,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2009-12-30","분할취득","금이동 580-16번지","2012-11-30","","경기도 시흥시 금이동  580 - 16",126.8275,37.3919,"4",1.01536457326892,1.01536457326892,5,45,143,27,174,40,47,0,21,5,215,20,52,2,1184,75,49,27
2015,156494,"토지","행정재산","공공용재산","일반","임야","임야",1,333,2447550,2447550,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2009-12-30","분할취득","금이동 580-17번지","2012-11-30","","경기도 시흥시 금이동  580 - 17",126.8279,37.3921,"2",0.735,0.735,5,45,143,27,174,40,47,0,21,5,214,21,52,2,1170,75,49,27
