"Asset_ID","Land_size","Land_value","longitude","latitude","Land_Value_bySize","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9","cluster"
684,215,25155000,126.9539,37.2945,11.7,23,255,597,91,875,165,72,5,109,32,866,52,113,92,4587,487,400,188,3
1003,49,4655000,126.9469,37.2626,9.5,14,177,399,53,521,114,63,7,93,13,528,30,103,78,3288,371,269,121,4
153624,157,84466000,127.04,37.246,53.8,47,638,1091,143,1780,416,104,11,360,67,1961,121,91,414,11455,1456,1017,388,2
256,67,14673000,127.0442,37.2383,21.9,45,618,1107,131,1887,360,88,11,337,57,1931,77,77,353,11134,1395,965,365,2
257,94,21056000,127.0443,37.2383,22.4,45,618,1107,131,1886,359,88,11,337,57,1931,77,77,352,11120,1394,964,365,2
255,126,28224000,127.0433,37.2382,22.4,45,620,1105,131,1881,366,90,11,343,55,1929,77,77,362,11254,1422,964,368,2
258,327,69651000,127.0411,37.2378,21.3,45,626,1100,131,1857,367,89,11,347,57,1933,79,76,389,11237,1426,967,365,2
259,2737,610351000,127.0403,37.2374,22.3,45,626,1097,130,1843,367,88,11,349,58,1931,79,76,389,11210,1423,962,364,2
260,364,81172000,127.0404,37.2373,22.3,45,626,1098,129,1843,367,88,11,348,58,1930,79,77,389,11227,1423,957,363,2
261,1055,235265000,127.0405,37.2372,22.3,45,627,1098,128,1842,365,88,11,348,58,1929,79,77,387,11222,1419,956,362,2
262,658,363874000,127.041,37.2363,55.3,45,610,1089,129,1837,357,87,11,340,58,1902,76,76,363,11081,1399,929,351,2
263,496,274288000,127.0411,37.2362,55.3,45,611,1084,129,1836,356,86,11,340,57,1898,76,76,359,11035,1393,929,351,2
265,2860,743600000,127.0439,37.2363,26,45,598,1095,128,1833,347,88,9,321,50,1896,74,75,324,10590,1300,912,348,2
266,2916,7.29e+08,127.0436,37.2362,25,45,602,1093,128,1836,345,88,9,321,50,1896,74,75,325,10612,1309,914,349,2
267,2964,7.41e+08,127.0433,37.236,25,45,602,1092,128,1836,345,88,9,321,50,1898,74,77,325,10604,1308,914,349,2
895,2965,156215000,126.9508,37.2888,5.26863406408094,23,248,579,91,863,156,73,4,114,28,837,46,121,90,4392,470,388,174,3
896,32,1632000,126.9503,37.2891,5.1,23,238,571,92,837,154,73,4,111,26,802,45,121,83,4241,445,367,170,3
897,642,32742000,126.9506,37.2887,5.1,23,247,577,91,862,155,73,4,114,28,829,46,121,87,4369,469,384,173,3
898,1858,94758000,126.9506,37.2885,5.1,23,248,580,91,862,156,74,4,117,28,829,46,122,89,4388,469,389,177,3
899,1145,58395000,126.9504,37.2883,5.1,23,248,575,91,862,156,74,4,117,28,824,45,122,86,4370,468,389,176,3
900,1394,71094000,126.9506,37.288,5.1,24,250,577,90,869,157,75,5,122,28,836,46,122,95,4457,486,391,179,3
901,655,33405000,126.9508,37.2881,5.1,24,250,583,90,870,159,74,5,124,28,844,46,122,99,4501,489,392,182,3
902,328,16728000,126.9509,37.2882,5.1,24,250,584,90,867,160,75,5,124,28,846,46,122,100,4508,490,392,183,3
903,187,9537000,126.951,37.2883,5.1,24,251,583,90,869,161,74,5,124,28,847,46,122,104,4515,492,392,183,3
39,2083,197885000,126.9442,37.2995,9.5,19,199,506,78,754,124,57,6,86,24,653,36,124,57,3644,420,293,137,4
573,93,5031300,126.949,37.2941,5.41,21,220,545,86,791,145,67,5,96,27,729,42,119,62,4036,438,333,146,3
97817,206,4078800,126.9484,37.294,1.98,21,218,534,86,786,139,66,5,96,27,717,43,121,59,3968,432,323,145,3
576,210,11361000,126.9482,37.294,5.41,21,218,532,85,784,137,66,5,96,27,711,43,120,59,3953,430,323,145,3
577,3052,165113200,126.9488,37.2937,5.41,21,219,543,85,787,142,66,5,97,27,726,42,119,61,4005,433,330,146,3
578,2213,119723300,126.9484,37.2937,5.41,21,218,533,85,784,139,66,5,96,27,719,42,119,59,3963,430,323,145,4
574,1015,54911500,126.9481,37.2936,5.41,21,217,532,85,781,138,66,5,96,27,709,43,122,59,3935,427,323,144,4
575,970,52477000,126.948,37.2936,5.41,21,217,532,85,781,138,65,5,96,27,708,43,122,59,3922,426,320,143,3
579,1413,76443300,126.9477,37.2936,5.41,21,215,528,85,779,135,65,5,96,26,704,43,121,59,3896,420,320,143,4
580,339,18339900,126.9475,37.2936,5.41,21,215,525,85,779,135,64,5,96,26,703,43,121,59,3876,417,320,143,4
581,773,41819300,126.9474,37.2935,5.41,21,214,525,85,778,134,64,5,96,26,702,43,121,59,3866,415,320,143,4
582,753,40737300,126.9473,37.2935,5.41,21,214,525,85,778,134,63,5,96,25,702,43,121,59,3862,415,320,143,4
583,1298,70221800,126.947,37.2935,5.41,21,214,522,83,773,134,63,5,96,25,696,43,121,59,3839,411,319,143,4
584,973,52639300,126.9467,37.2935,5.41,21,213,521,82,772,132,61,5,96,25,694,43,123,59,3812,410,317,141,4
585,267,14444700,126.9465,37.2935,5.41,21,213,519,82,770,132,61,5,95,22,690,43,124,59,3799,406,313,140,4
586,337,18433900,126.9463,37.2935,5.47,21,212,519,79,769,132,61,5,93,22,689,43,124,59,3785,406,311,139,4
